SMILES,Parent,Tanimoto Similarity
CC(C)(c1ccc(-c2ccc3c(c2)C2(CCCC2)SC3(C)C(=O)O)cc1)SC,CC1(C)CCC(C)(C)c2cc(C3(c4ccc(C(=O)O)cc4)SCCCS3)ccc21,0.5283018867924528
c1(ccc(cc1)-c1c2c(nc3c(c(=O)n(C)[nH]3)c2)[nH]c1NC(OCC)=O)F,CCOC(=O)Nc1nc2cc(-c3n[nH]c(=O)c4ccc(F)cc34)c(C)cc2[nH]1,0.5935483870967742
c1cccc2c1ccc(c2)N(c1ccc(cc1)-c1ccccc1)c1ccc(cc1)[B-]1(c2ccccc2-c2ccccc21)c1ccc(cc1)[N+]#[C-],[B]c1cccc(N(c2ccc(-c3ccc(N(c4cccc([B])c4)c4cccc5ccccc45)cc3)cc2)c2cccc3ccccc23)c1,0.6804123711340206
c1c(cc2c(c1)SCC2)S(=O)(=O)C(C(=O)N)C,CS(=O)(=O)c1ccc2c(c1)C(CC(N)=O)CS2,0.5869565217391305
c1(cc(Cl)c(cc1Cl)CCC(=O)O)CNS(=O)(=O)c1cccc(CCc2ncsc2)n1,O=C(O)CCc1cc(CCNS(=O)(=O)c2cc(Cl)sc2Cl)c(Cc2cccnc2)s1,0.5614035087719298
c1ccc(c(c1)-c1nc(NC(=O)C2CC2)sc1)C(=O)O,O=C(O)c1sc(NC(=O)C2CC2)nc1-c1ccncc1,0.6428571428571429
c1c(ccc(c1)S(=O)(=O)Nc1c(c2c(cc1C(=O)C)C(CC(C)O2)=O)C)OC,COc1ccc(S(=O)(=O)Oc2ccc(C)c3c2C(=O)CC3C)cc1NC(C)=O,0.5921052631578947
c1(ccc(cc1)C(c1c(Br)sc(c1)Br)NC)C,CNC(c1ccc(Br)s1)c1cc(C)ccc1Br,0.723404255319149
c1(c(c([nH]c(=S)[nH]1)CC#N)C)=O,Cc1[nH]c(=S)[nH]c(=O)c1CC#N,0.78125
c1cccc2c1ccc(c2)NC(C(NS(=O)(=O)c1ccccc1)Cc1cccc2ccccc21)=O,O=C(Nc1cccc2ccccc12)C(Cc1ccccc1)NS(=O)(=O)c1ccc2ccccc2c1,0.8725490196078431
c1(ccc(cc1)Nc1nc(nc(c1)N1CCOCC1)NS(=O)(=O)c1c(nn(c1C)C)C)C,Cc1nn(C)c(C)c1S(=O)(=O)Nc1ccc(Nc2cc(N3CCOCC3)cnn2)cc1,0.797752808988764
C(COCCOc1c(ccc(n1)C)CC)CBr,Cc1ccc(OCCOCCC(C)C)c(CBr)n1,0.6530612244897959
c1cccc(c1)S(=O)(=O)N1CCC(CC1)Oc1ccc(C(C)C)cc1,CC(C)S(=O)(=O)N1CCC(Oc2ccccc2)CC1,0.7419354838709677
c1cc2c(cc1C)nc(C(C(C)C(C)=O)=O)cn2,CC(=O)C(C(C)=O)c1ccc2ccc(C)nc2n1,0.5306122448979592
C1CCC(CC1)C(Nc1sc2CC(CN)OCc2n1)=O,NCC1CCC(C(=O)Nc2nc3c(s2)CCCCC3)O1,0.7241379310344828
C(CCOC)NC(=NC)N1CCC(COCc2ccccc2Cl)CC1,CN=C(NCCc1ccccc1Cl)N1CCC(OCCCOC)CC1,0.8194444444444444
C1CCC(C(=O)N2CCC(CC2)C(=O)O)CN1C(CCc1ccccc1)=O,O=C(O)CC1CCN(C(=O)C2CCCN(C(=O)Cc3ccccc3)C2)CC1,0.8441558441558441
c1c(ccc(c1)C1c2c(c3c(ccc(c3)Cl)oc2=O)N(C1=O)c1cccc(c1)F)Cl,O=C1c2oc3ccc(Cl)cc3c(=O)c2C(c2cccc(Cl)c2)N1c1ccc(F)cc1,0.7176470588235294
C1CC(CCC1NC(=O)c1cc(c(cc1)SCC)[N+]([O-])=O)C(N)C,CC(C)CCSc1ccc(C(=O)NC(CN)C2CC2)cc1[N+](=O)[O-],0.6870229007633588
C(C)(C)N(CCOc1ccc(cc1C(C)N)COC)C,COc1ccc(C(C)N)cc1CN(C)CCOC(C)C,0.6296296296296297
c1cc(ccc1OCC(=O)NCCCCc1nc2c(s1)cccc2)Cl,O=C(CCCc1nc2ccccc2s1)NCCOc1ccc(Cl)cc1,0.8904109589041096
C(CCCC=CC=CC=CC=CC=C(C)C)C,C=CC(C)=CCOC=CC=CC=CCCCCCC,0.6666666666666666
C1CC(CCC1NC(=O)NCC)Oc1c(cccc1)F,CCC(NC(=O)CNCC1CC1)c1ccccc1OC(F)F,0.4915254237288136
C(COC)n1c2c(c(NC)nc(N)n2)c(c1)C#N,CNc1c(C#N)c2c(N)ncnc2n1COCCOC,0.5471698113207547
c1cccc2c1c(cc(n2)-c1ccc(cc1)NC(=O)c1c2c([nH]cc2)nn1CC)C,CCn1cnnc1-c1cccc(NC(=O)c2cc3c(ccc4ccccc43)[nH]2)c1,0.5813953488372093
C1CN(CC(=O)c2cc(c(cc2)OC)Br)CCC(=O)N1,COc1ccc(C(=O)CN2CCNC(=O)CC2)cc1Br,1.0
C1CCCC(C1c1nc(C(F)(F)F)n[nH]1)N,Nc1n[nH]c(C2CCCCC2C(F)(F)F)n1,0.75
c1cccc(c1)C(=O)Nc1ccc(cc1)S(=O)(=O)N=Nc1c(c(c(c(c1)C)O)C(=NO)O)S(=O)(=O)O,Cc1cc(S(=O)(=O)O)cc(NN=C(N=Nc2ccc(S(=O)(=O)O)cc2C(=O)O)c2ccccc2)c1O,0.6836734693877551
c1cccc2c1n(Cc1ccc(cc1)F)cc2C=O,O=Cc1cccc2c1ccn2Cc1cccc(F)c1,0.7454545454545455
C1(C(C)NC(C1)=O)c1ccc(c(OC)c1)OCO,CC(CC(c1ccc2c(c1)OCO2)N(C)C)C(=O)O,0.29411764705882354
C1(C(=O)OCC(O)=O)N2C(C(C2SCC=1C)NC(=O)c1c(Cl)cccc1Cl)=O,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)c3c(Cl)cccc3Cl)C2SC1,0.8421052631578947
c1(cc(ccc1)CNc1nc(Nc2c(cc(cc2Cl)C(F)(F)F)Cl)c(cn1)C(=O)Nc1cc2c(c(ncn2)N2CCN(CC2)C)cn1)OCCN1CCOCC1,CCN1CCN(Cc2ccc(NC(=O)c3cc(OC)c(Cl)c(Nc4ncncc4-c4cc(Nc5ccc(CN6CCOCC6)cn5)ncn4)c3Cl)cc2C(F)(F)F)CC1,0.6181818181818182
c1cc(ccc1-c1cc(ccc1)C(=O)N1[C@H](C(=O)N[C@@H](C)C(O)=NO)CC[C@H]1CCn1c(S(=O)(=O)C)ncn1)SC,CN=c1[nH]c([C@H]2CCCN2C(=O)[C@H](O)[C@@H](O)C(=O)N[C@H](C)c2ccc(-n3cccn3)cc2)c(S(C)(=O)=O)s1,0.4383561643835616
c12c(CCC2)c(CC)c(N=CN=Cc2[nH]c3c(n2)cccc3)nc1,CC=C[n+]1cnc(NN=Cc2ccccn2)c2c3c(sc21)CCCC3,0.42758620689655175
c1cc(ccc1F)N(S(=O)(=O)c1ccc2c(c1)OCCO2)CC(Nc1cc(ccc1OC)C)=O,COc1ccc(C)cc1NC(=O)CN(c1cccc(F)c1)S(=O)(=O)c1ccc2c(c1)OCCO2,0.9166666666666666
c1cccc(c1)-c1c(cccc1)NC(COC(c1cc(-c2ccc(S(=O)(=O)N)cc2)ns1)=O)=O,NS(=O)(=O)c1cccc(NC(=O)COC(=O)c2cc(-c3cccs3)nn2-c2ccccc2)c1,0.6596858638743456
C1C(CCN(C1)C(=O)OC)Nc1nc(c(c(c1)-c1c(cc2c(c1)nc(c(C1C(COC(=C)O1)N)n2)Cl)F)C)OC,C=CC(=O)NC1COCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)nc(N3CCC(C)(O)C3)c2n1,0.41964285714285715
C(C(C)O)(C)NS(=O)(=O)c1ccc(c(c1)F)C,Cc1cc(S(=O)(=O)NC(C)C(C)CO)ccc1F,0.7912087912087912
C1CCC(C(=O)NCC(C(O)=O)C(C)(C)C)C1,CC(C)(C)C(=O)NCC1CCCCC1C(=O)O,0.6444444444444445
C(CNC(=O)c1c(cccc1)Cl)C(=O)N1CCN(CC1)Cc1c(ccs1)C,O=C(NCCCC(=O)N1CCN(Cc2cccc(Cl)c2Cl)CC1)c1cccs1,0.7388535031847133
CC(C)(C)CNC[SiH3]N=[N+]=[N-],C[Si](C)(C)CCNN=[N+]=[N-],0.4
c1cccc(c1)-c1c(C(=O)N2CCN(c3ccc(cc3)F)CC2)c(C)[nH]c1,Cc1[nH]c2cc(F)ccc2c1C(=O)N1CCN(c2ccccn2)CC1,0.6666666666666666
C1C(CCc2c1cc(CN=[N+]=[N-])s2)(F)CF,[N-]=[N+]=NCc1cc2c(s1)CC(C(F)(F)F)CC2,0.6521739130434783
c1(c(c(C)n(CC)n1)S(=O)(=O)Cc1ccc(cc1Cl)N)SC,CCn1nc(C)c(Br)c1CS(=O)(=O)c1ccc(Br)cc1N,0.5739130434782609
c1(ccc(cc1)Cl)Sc1n(nc(C)c1C(=O)C)c1ccc(cc1Cl)[N+](=O)[O-],Cc1nn(C(=O)c2ccc(Cl)cc2Cl)c(C)c1Sc1ccc([N+](=O)[O-])cc1,0.7297297297297297
CC1(C)C(C)(C)C(=O)Nc2cc(ccc2OCC(=O)NN1)C,CC(C)(C)NC(=O)Nc1ccc2c(c1)OCC(C)(C)C(=O)N2,0.5084745762711864
C1C2(C)C(CCC3(C)C4(C)C(CCC32)(C)C2(C(CC(C(C)(C)C2CC4)OC(=O)C)C)C)C(C(=O)OCC)(C)C(OC(C)=O)C=1,CCCOC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CC(OC(C)=O)C(OC(C)=O)C(C)(C)C4CCC3(C)C1(C)CC2,0.6008583690987125
c1cccc(c1)NC(C(=O)NN=Cc1cc(OCC)c(OC(=O)c2ccccc2Cl)c(C)c1)=O,CCOc1cc(C=NNC(=O)C(=O)Nc2cccc(Cl)c2C)ccc1OC(=O)c1ccccc1,0.7708333333333334
c1cccc(c1CN(Cc1ccccc1F)CC)N,CCN(Cc1ccccc1)c1c(F)cccc1CN,0.6851851851851852
c1(c(C=O)c(ncc1)[Si](C)(C)C)Cl,C[Si](C)(C)c1ccnc(C=O)c1Cl,0.7058823529411765
c1cc(ccc1Cn1c(=O)n(C)c2c(c1=O)nc(n2Cc1ccccc1Cl)N1CCC(CC1)C(=O)O)N,Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2c1nc(N1CCCC(N)C1)n2Cc1ccccc1Cl,0.7692307692307693
c1cccc2c1C(CC2)N(C(=O)Cc1ccccc1)CCc1ccc2c(OCCO2)c1,O=C(CCc1ccc2c(c1)OCCCO2)N1Cc2ccccc2C(c2ccccc2)C1,0.7282608695652174
C(C)C(COC)NC(C)c1ccc(CC)cc1,CCC(NCC(C)COC)c1ccc(C)cc1,0.6595744680851063
c1(ccc(cc1)C=c1c(=O)n2nc(nc2oc1=O)C(=O)OC)OC,COC(=O)c1ccc(C=c2sc3nc(-c4ccc(OC)cc4)nn3c2=O)cc1,0.6530612244897959
c1cccc2c1C(CC(N2)=O)Sc1cc(ccc1OCC)C(=O)C1CC1,CC(=O)c1cc2c(cc1NC(=O)C[NH+]1CCCC1c1cccs1)OCO2,0.3221476510067114
c1cccc2c1c(cn2C)NCc1cccnc1OC,COc1ccccc1NCn1cnc2ccccc21,0.5789473684210527
C1CC(C(N2CC(CC2C)N)=O)CNC(CC1)=O,CC1CCCC(CN)N1C(=O)C1CCC(=O)NC1,0.66
c1cccc2c1n(c(c2C(F)(F)F)Sc1ccccc1)C,Cn1c(-c2ccccc2)c(SC(F)(F)F)c2ccccc21,0.7627118644067796
c1cccc2c1c(ccc2OP(O)(=O)C1CCCC1)C,O=P1(O)Oc2ccccc2-c2cc(C3CCCCC3)ccc21,0.512396694214876
C(CCOCC)n1cc(nn1)CNC(C)O,CC(C)CONCc1cn(CCCO)nn1,0.6888888888888889
C12CC(C(C1C(=O)NC(c1cc(C)cnc1)=O)CC2)O,Cc1cncc(C(=O)NC2C3CCC(C3)C2C(=O)O)c1,0.7678571428571429
C12C(C(=O)OCC(=O)Nc3c(Cl)cccc3Cl)C3C(N(C(C3C2C(=O)CBr)=O)C1)=O,O=C(COC(=O)CN1C(=O)C2C3CC(C(Br)C3Br)C2C1=O)Nc1cc(Cl)ccc1Cl,0.5853658536585366
c1c(ccc(c1)C(C)C)Oc1c(cc(cc1Br)Br)O,Cc1cc(Br)ccc1Oc1ccc(Br)cc1C(C)O,0.5769230769230769
c1ccc2c(c1)c1c(cccc1)n2-c1ccc(-c2ccc3c(c2)c2c(cccc2)n3-c2ccc3c(c2)C2C(C3)C3C(CCC=C3)(C2C)C)c2c1c1c(cccc1)o2,CC1(C)C2=Cc3c(c4cc(-c5ccc6c(c5)c5cc7c(cc5n6-c5ccc6ccccc6c5)oc5ccccc57)ccc4n3-c3ccccc3)CC2C2CCCCC21,0.6510263929618768
C1C(CCC(C1)C1CCC(CC1)C1C=CC(C(C)C)C(C1)C1C=CC(C2C=CC(C(C)C)C=C2)C=C1)C1C(C=CC=C1)C1CCCC=C1c1ccccc1,CC=C(CC(C)CC)C1=CCC(C2C=CC(C(C)C3CCCCC3C(CNC3C=CC4C=CC=CC4C3)C3C=c4ccccc4=C4C=CCCC43)CC2)C=C1,0.5015673981191222
C1(C(O)C(O)C(O)C(O1)OC)O,COC1OC(C)C(O)(C(=O)O)C1O,0.46875
C(CCCCCNC(Nc1cc(ccc1OCC(C)C)C)=O)NC(C)O,CCCCCCNC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C)c1,0.7222222222222222
c1c(ccc(c1)F)C1C(CN(C(=O)Nc2cccc(c2)NS(=O)(=O)c2cc3OCOc3cc2OC)C1)C(N(CC(C)O)C)=O,CC1CN(C(C)CO)C(=O)c2cccc(NS(=O)(=O)c3ccc(F)cc3)c2OC1CN(C)C(=O)Nc1ccc2c(c1)OCO2,0.6178861788617886
c1ccc(CN(C(C=Cc2ccccc2)=O)Cc2ccc(cc2)-c2c(C)nc(s2)C2CC(N(C2)C=O)c2cnccn2)cc1C=C,Cc1nc(C=CC(=O)N(Cc2ccc(-c3cncnc3)cc2)C(Cc2ccccc2)C(=O)N2CCc3ccccc3C2)cs1,0.5627376425855514
C1C2(C)C(CCC2C2C(CC1)(C)C1(C(CC2)C(C(=O)C(=C1)C)=NOCc1ccccc1)C)CC(=O)NO,C#CC1(O)CCC2C3CCC4=CC(=NOCC(=O)NC(Cc5ccccc5)C(=O)O)CCC4(C)C3CCC21C,0.5420560747663551
c1cccc(c1)CN1C(C(=O)C(=C(c2ccc(c(c2)OC)OC)O)C1c1ccccc1)=O,COc1cccc(CN2C(=O)C(=O)C(=C(O)c3ccccc3OC)C2c2ccccc2)c1,0.8571428571428571
C1C(CCN(C1)C)CC(=O)Nc1ccccc1C,Cc1ccccc1N(C)C(=O)CCC1CCNC1,0.5294117647058824
c1cc(ccc1O)Nc1ccccc1C(=O)OC,COc1ccccc1Nc1ccc(C(=O)O)cc1,0.7450980392156863
c1cc(ccc1C=NNC(=O)CCc1nc2c(cccc2)c([nH]1)=O)OC,COc1ccc(C=NNC(=O)CCc2nc3ccccc3[nH]c2=O)cc1,0.8666666666666667
c1c(ccc(c1CN)C)OCCCCS(=O)(=O)CC,CCCCCS(=O)(=O)Cc1cc(CN)ccc1OC,0.6538461538461539
C(C)C[Si](OCC)(OCC)CC(C)C,CCO[SH+]CC(CC)(CC)OCC,0.4444444444444444
C(C(CC)CC)(NC(CC(O)=O)CN)=O,CCC(=O)C(CCN)NC(=O)CC(C)O,0.5384615384615384
C1CC2(CC(C)O)C(N(Cc3c(cccc3C)O2)C1)=O,Cc1cccc2c1OC(C(=O)N1CCCC(C)(O)C1)C2,0.5
c1c(ccc(c1)CNC(=O)C(C(C)(C)C)=O)Nc1ccc(Cl)cn1,CC(C)(C(=O)NCc1ccncc1)C(=O)Nc1ccc(Cl)cc1,0.6615384615384615
C(CCCCCc1cc2c(cnc(c2)CC)s1)C,CCCCCCCCc1cc2cscc2s1,0.7272727272727273
C(NCc1cc(C)c(c(C)c1)C)(=O)CO,CC(=O)NCc1c(C)cc(CO)cc1C,0.7
C1CC(CCC1CCC(=O)OC)N,COC(=O)CCC1CCCCC(N)C1,0.7466666666666667
c1(ccc(cc1)Br)Cn1c(c(c2c(c1=O)cc(cc2)OC)Br)O,Cc1ccc(Sc2c(O)c3cc(Br)ccc3n(C)c2=O)cc1,0.544
c1ccc(c(c1)Cl)CNc1c(cc(CO)cn1)OC,COc1cc(NCc2ccccn2)c(Cl)cc1CO,0.6666666666666666
c1cccc(c1)C=Nc1c(cc(cc1C)C)N=Cc1ccc([N+](=O)[O-])cc1C,Cc1ccccc1N=Cc1ccc(C=Nc2c(C)cccc2C)[n-]1,0.6081081081081081
C1CCC(CC(Nc2ccc(cc2)N2CCN(CC2)C(C)=O)=O)OC1,COC(=O)CC1CCCCN1CC(=O)Nc1ccc(N2CCCC2)cc1,0.6938775510204082
C(C(=O)OCC(=O)NC(C)C)CSc1ccc(cc1)C(=O)C,Cc1ccc(SCCC(=O)OCC(=O)NC(=O)C(C)C)cc1,0.8
c1cc(ccc1C)C(C)NC(=O)N(CCN(C)C)Cc1ccccn1,Cc1ccc(C(C)NC(=O)N(CCN(C)C)Cc2cccnc2)cc1,0.8571428571428571
C1(C(O)C(OC(C1O)OC1C(C(OC(C1O)CO)OC1C(C(OC(C1O)CO)OC1C(C(O)C(C(O1)CO)O)O)O)OCC(C)O)O)OC(=O)C(C)NC(C)=O,CC(=O)NC1COC(CO)C(OC2OC(CO)C(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)C(O)C2NC(C)=O)C1OC1OC(C)C(O)C(O)C1O,0.717948717948718
c1c(ccc(-n2ccnc2)n1)N,Nc1coc(-n2ccnc2)c1,0.6268656716417911
c1(ccccc1)C(=O)c1c(n(c(=O)o1)C)C(=O)Nc1ccc(-c2cncs2)cn1,Cn1ccc(C(=O)c2sc(NC(=O)c3ccncc3)nc2-c2ccco2)cc1=O,0.5180722891566265
C1CC(CCO1)(C)c1nnc(NCC2CC2)o1,CC1(CNc2nnc(C3CC3)o2)CCOCC1,0.7142857142857143
c1cccc2c1n(C)c(n2)CSCCN,CSc1ccccc1-n1cc(CCN)nn1,0.4943820224719101
c1cc(C(=NOC)c2ccncc2)ccn1,NC(=NOC(=O)c1ccncc1)c1cccnc1,0.6262626262626263
c1c(cc(cc1C)C)N1C(CC(C(Nc2ccc(C)cn2)=O)C1=O)=O,Cc1cc(C)cc(N2CCC(C(=O)Nc3ccc(C)nc3)C2=O)c1,0.7058823529411765
C1CCCC(C1)C(NC(C(N1CCC(CC1)c1ccc(cc1)C)=O)Cc1ccncc1)=O,Cc1ccc(C(C(=O)NC2CCN(C(=O)CCc3cccnc3)CC2)C2CCCCC2)cc1,0.656084656084656
C1CN(CCN1C(=O)NCCc1ccc(cc1)CC1NC(=O)C1)C(=O)O,O=C(O)CCc1ccc(C2CNC(=O)N2CC(=O)N2CCNCC2)cc1,0.5578231292517006
c1cc(c(c(c1)Cl)-c1c2c(nc(-c3ccc(cc3)F)c1)n([nH]c2=O)C)N1CCOCCC1,O=c1[nH]cc(Cl)c2c1c(-c1ccc(N3CCCOCC3)cc1)nn2-c1c(F)cccc1F,0.6630434782608695
c1cc(ccc1Cl)C1N(Cc2ccccc2)C(=O)c2ccc(cc2N1c1ccc(cc1)OC)S(=O)(Nc1ccc(C)cc1)=O,COc1ccc(NS(=O)(=O)c2ccc3c(c2)C(=O)N(c2ccc(C)cc2)C(c2ccc(Cl)cc2)N3Cc2ccccc2)cc1,0.9444444444444444
C1C(C(CCC1)C(Nc1cccc(c1)C)=O)C,Cc1cccc(NC(C(N)=O)C2CCCC(C)C2)c1,0.6732673267326733
C1C(Cc2ccc(CC=C)cc21)N,C=Cc1ccc2c(c1)CCC(N)C2,0.6486486486486487
C(CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCN=CN(CC)CC)N(CC)CC,CCCCCCCCCCCCCCCCN1C=CN(CCCCCCCCCCCCCCCC)C1CCCCCCCCCCCC,0.7553956834532374
CC(C)(C)c1cc(c(c(c1)C#N)C#CC(C)(C)C)-c1ccc(O)c(C)n1,Cc1cc(-c2cc(C(C)(C)C)c(O)c(C=CC(C)(C)C)n2)ccc1Cl,0.5481481481481482
C(C(C)=CC(=C)C(=CC)C(=C)N1CCC(CC1)N(C)S(=O)(=O)c1ccc(c(c1)C(F)(F)F)C)N=[N+]=[N-],C#[N+]C(=C)C(=C)N(C=C(C)C(F)(F)F)C(=CC)c1cc(S(=O)(=O)N2CCCC(CN)C2)ccc1C,0.5608465608465608
C1(C(C#N)=C(N)OC2CCCC(C=21)C)C(=Cc1ccc(Cl)cc1)c1ccc(Cl)cc1,CCC1CC(=Cc2ccc(Cl)cc2)C2=C(C1)C(c1ccc(Cl)cc1)C(C#N)=C(N)O2,0.6705882352941176
c1cc(ccc1CC)C(CN1CCc2cccc(c2C1=O)OC)O,COc1cccc(C(O)CCN2CCc3cc(C(C)=O)ccc32)c1,0.5882352941176471
C(CN(CCN(CCOC)CCC)CC)N,CCN(CC)CCN(CCCN)CCOC,0.8409090909090909
C(C(C(C)C)C(=O)NC(C(O)=O)CC)c1n(cnc1)Cc1ccccc1,CCC(C)C(NC(Cc1cncn1Cc1ccccc1)C(=O)O)C(C)=O,0.8333333333333334
C(C)N(C(C)c1ccccc1)C(CC)=O,CCN(CC)C(C)C(=O)c1ccccc1,0.6829268292682927
c1cccc(c1)OC1CN(C(c2ccc(cc2C)NC(=O)c2c(C)ocn2)=O)C1,Cc1cc(NC(=O)CN(C)C(=O)C2c3ccccc3Oc3ccccc32)no1,0.48148148148148145
C1CC(C(O)=O)CCCS1(=O)c1ccsc1,O=S1(=O)CCCCC1C(O)Cc1ccsc1,0.4666666666666667
c1c(ccc(c1)F)C1CC(N(C1=O)C1CSCC1)C(=O)Nc1c(C)n(C)nc1,Cn1cc2c(n1)CCCC2C(=O)N1CSCC1C(=O)Nc1cccc(F)c1,0.48717948717948717
C(C)(C)NCc1nc(-c2cnc(OCC)cc2)n(CC2OCCCO2)n1,CC(C)Cc1noc(-c2ccc(NCC3COCCO3)nc2)n1,0.5070422535211268
C1CCC(C(C1)CN)NC(=O)C1CC(N(C1)Cc1ccccc1)=O,NCC1CCCC1NC(=O)C1CCCN(Cc2ccccc2)C1,0.8088235294117647
c1c(ccc(c1)CN(C(=O)OC(C)(C)C)c1ccc2c(c1)CCN2Cc1ccc2OCCOc2c1)-c1c(c(ncc1)SC)OC,COc1ccc(COc2cc(N3CCOCC3)cc(-c3cccc4c3Sc3ccc(N(C)C(=O)OC(C)(C)C)cc3C4)n2)cc1,0.5736434108527132
c1cccc2c1N(CCCOc1cccc(c1)Cl)C(C2CC(=O)O)=O,O=C(CCl)c1ccc2c(c1)N(CCCO)C(=O)C(c1ccccc1)O2,0.6056338028169014
C1CC(CCN1C(=O)NCC1CCOCC=1)C(CC)O,CC(C(=O)NCC(O)CN1CCOCC1)=C1CCCC1,0.45614035087719296
c1cccc(c1)-n1c(-c2ccccc2)cc(n1)C1C(N(c2ccc(OC)cc2)C(=O)C=1)Sc1ccccc1,COc1ccc(N2C(=O)C(=Cc3cn(-c4ccccc4)nc3-c3ccccc3)SC2c2ccccc2)cc1,0.75
C1C(CCN(C1)c1c(c(ncn1)N)OCC)C(OCC)=O,CCOC(=O)C1CCCN(c2ncnc(OCC)c2N)C1,0.7457627118644068
C1CCC(C(C1)C(=O)OC(=O)c1ccc(C#N)cc1)C,CC(=O)c1ccc(C(=O)OC2CCCCC2C#N)cc1,0.6785714285714286
C1(C(=O)O)(C(=O)O)C(=O)N2C(=C(CSC21)C=CCC(=O)Nc1nc(C(=O)N)cs1)C,C=CC1=CN2C(=O)C(NC(=O)C(=CCC(=O)O)c3csc(N)n3)(C(=O)O)C2SC1,0.5625
c1c(ccc(c1)COc1c(cc(cc1F)C=C1C(NC(=S)N1)=O)F)F,O=C1NC(=S)NC1=Cc1ccc(COc2c(F)cccc2F)cc1,0.8115942028985508
C1CC(CCS1)NCC(CN1CCC1)O,OCCC1CSCCN1CC1CCNCC1,0.4
c1c(ccc(c1)Nc1nc2c(c([nH]1)=O)ccc(c2)N)OC,O=c1cc(-c2ccc([N+](=O)[O-])cc2)nc2c(n1)NON2,0.358974358974359
C(C(F)(F)F)C(CNC(c1cc(cc(c1)C(=O)N)F)=O)N,NCCC(N)CNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.6260869565217392
c1cc(Nc2nc(cs2)-c2ccc(cc2)N2CCCC2)ccc1NS(=O)(=O)c1ccccc1,O=S(=O)(Nc1ccc(Nc2ccc(N3CCCC3)cc2)cc1)c1cccs1,0.75
C1C(C)CCC(N1Cc1sc(cc1)C)N,CC(C1CC1)N(C)Cc1ccc(CN)s1,0.4578313253012048
C(CCCCCCCCCCCCCCCCCCCCC(OCC1C(C(C(CCCC(C)C)O1)OC(=O)C)OC(c1cc2c(cc1)C=CC2)=O)=O)C,C=CC(=O)OCCCCOC(=O)c1cc(OC(=O)C2CCC(C3CCC(CCC)CC3)CC2)ccc1OC(=O)C1CCC(C2CCC(CCC)CC2)CC1,0.28013029315960913
C1CC(CCC1C(C)C)NS(=O)(=O)c1cccc(c1)CN,CC(C)C1CCCC(NCc2cccc(S(N)(=O)=O)c2)C1,0.7068965517241379
C1(=O)N(CC(=O)OCC)C(=S)Nc2c1c(c(C)[nH]2)C=O,CCOC(=O)c1c(C)[nH]c(C=NN2CC(=O)NC2=O)c1C,0.4864864864864865
C(C)(c1ccc(cc1)OC)NC(NCC)=NCC(c1cccc(c1)CC)O,CCNC(=NCC(O)c1cccc(OC)c1)NC(C)c1ccc(CC)cc1,0.9210526315789473
C1(C(C=CC(C)(C)OC)=C(NN1)OC)[N+](=O)[O-],COC1(OC)C(C)=C(C=O)C=CC1NN=[N+]=[N-],0.26373626373626374
C(CC(=O)O)CN(C(=O)Cn1c2c(nc1C)n(C)nc2)Cc1cc(C)n(C)c1,Cc1cc(C)n(CC(=O)N2CCC(c3nnc(CO)n3C)CC2)c(=O)n1,0.38926174496644295
C(C(C(=O)O)SCc1ccc(cc1)Cl)(C)C,CC(C)C(SCc1ccc(Cl)cc1)C(=O)O,1.0
c1c(ccc(c1)CNC)Oc1ccc(cc1Cl)[N+](=O)[O-],CNCc1ccc(Oc2cc(Cl)ccc2[N+](=O)[O-])cc1,0.8392857142857143
C1(C(O)=O)CCN(C1c1ccc(OC(F)F)c(OC)c1)C(C)=O,COc1cc(C(=O)N2CCC(C(=O)O)C2C)ccc1OC(F)F,0.8225806451612904
C1CN(C)CCN1C(C(Cl)(Cl)Cl)=O,CN1CCN(C(=O)C(Cl)(Cl)Cl)CC1,1.0
c1c(c(c(cc1)F)F)CC(c1c(C)csc1)NCC,CCNC(Cc1cccc(F)c1F)c1cscc1Br,0.8867924528301887
C(N(C(C)(C)C)C(=O)Nc1ccc(cc1)C(=O)N(CC)CC)c1c(C(=O)OCC)c(CN2CCN(CC2)C)sc1Cc1ccccn1,CCc1csc(-c2ccc(C)c(NCC(=O)N(CCN(CC)C(=O)OC(C)(C)C)CC(=O)N(C)N3Cc4ccccc4C3)c2)n1,0.4921875
c1cccc2c1c(ccc2)OCC(=O)OCC(=O)Nc1ccccc1NC(CCC)=O,CCOc1ccccc1NC(=O)COC(=O)CCC(=O)Nc1cccc2ccccc12,0.8764044943820225
c1ccnc(n1)N1CCN(CC1)C(=O)Nc1ncc(OCC(F)(F)F)cn1,O=C(Nc1ccnc(OCC(F)(F)F)n1)N1CCN(c2cnccn2)CC1,0.7142857142857143
